,user_id,posted,recommend
9649,76561198042411838,,True
9650,76561198042411838,,True
9651,76561198042411838,,True
9652,76561198042411838,,True
9653,76561198042411838,,True
9654,76561198042411838,,True
9655,76561198042411838,,True
9656,76561198042411838,,True
9657,76561198042411838,,True
9658,Calesti,2013-09-11,True
9659,Calesti,2012-07-09,True
9660,doyouevensmokeweed,2015-04-07,False
9661,doyouevensmokeweed,,True
9662,doyouevensmokeweed,,True
9663,doyouevensmokeweed,2015-12-09,True
9664,doyouevensmokeweed,2015-11-23,True
9665,doyouevensmokeweed,2015-05-20,True
9666,doyouevensmokeweed,2015-03-13,True
9667,doyouevensmokeweed,2015-02-09,True
9668,doyouevensmokeweed,2015-01-12,True
9669,doyouevensmokeweed,2014-12-03,True
9670,76561198060459268,,False
9671,76561198060459268,2014-02-26,True
9672,76561198060459268,2013-02-13,True
9673,APCameron,2014-02-17,True
9674,cameroondormer,,True
9675,lestrepo,2014-05-02,True
9676,camjker,,True
9677,camjker,2015-11-01,True
9678,camjker,,True
9679,76561198068177117,2014-06-20,True
9680,76561198089135179,2015-06-12,True
9681,76561198089135179,2014-01-17,True
9682,76561198023634778,2014-12-21,True
9683,76561198023634778,2010-11-26,True
9684,76561198028249774,,True
9685,NetherCasts,,True
9686,NetherCasts,2014-06-07,True
9687,NetherCasts,2012-08-07,True
9688,Canda,2015-12-13,True
9689,Canda,,True
9690,DemonRainDrops,2014-08-29,True
9691,DemonRainDrops,2015-04-30,True
9692,DemonRainDrops,2015-04-25,True
9693,76561198045591656,,True
9694,76561198045591656,,True
9695,vitorgamer115,,False
9696,Spitfire182GE,2013-11-30,True
9697,Spitfire182GE,2013-10-24,True
9698,Spitfire182GE,2015-11-12,False
9699,Spitfire182GE,2014-02-15,True
9700,Spitfire182GE,2013-10-24,True
9701,Spitfire182GE,2014-03-14,True
9702,Spitfire182GE,2014-03-13,True
9703,thfbgfsbgfbgfbgfsbgbffb,,True
9704,thfbgfsbgfbgfbgfsbgbffb,2015-12-28,True
9705,L4MZBOO_DoniDass1112,,True
9706,L4MZBOO_DoniDass1112,,True
9707,L4MZBOO_DoniDass1112,,True
9708,L4MZBOO_DoniDass1112,,True
9709,L4MZBOO_DoniDass1112,,True
9710,L4MZBOO_DoniDass1112,,True
9711,L4MZBOO_DoniDass1112,,True
9712,L4MZBOO_DoniDass1112,,True
9713,L4MZBOO_DoniDass1112,,True
9714,SuchDogeMuchWoW,2014-07-19,True
9715,SuchDogeMuchWoW,2014-09-09,True
9716,SuchDogeMuchWoW,,True
9717,SuchDogeMuchWoW,,True
9718,mumbo3352,2014-01-08,True
9719,brawlisforwii,2014-03-06,True
9720,brawlisforwii,2014-03-06,True
9721,brawlisforwii,2014-03-06,True
9722,brawlisforwii,2014-03-06,True
9723,76561198069758759,2015-12-15,True
9724,76561198069758759,,True
9725,76561198069758759,2014-12-31,True
9726,76561198069758759,2015-07-25,True
9727,76561198069758759,,True
9728,76561198069758759,,True
9729,76561198069758759,2015-10-02,True
9730,76561198069758759,,True
9731,76561198069758759,,True
9732,TheAmazingSpot,2015-06-17,True
9733,TheAmazingSpot,,True
9734,TheAmazingSpot,2015-04-25,True
9735,TheAmazingSpot,2014-12-16,True
9736,5554Grovesy,2013-09-25,True
9737,5554Grovesy,,True
9738,5554Grovesy,,True
9739,5554Grovesy,,True
9740,GimmedatUnusual,,True
9741,GimmedatUnusual,2015-11-18,True
9742,GimmedatUnusual,2015-11-18,True
9743,GimmedatUnusual,2015-11-13,True
9744,GimmedatUnusual,2015-02-20,True
9745,GimmedatUnusual,2014-09-17,True
9746,captainmehico,2014-06-06,True
9747,captainmehico,2014-06-06,True
9748,76561198074558199,2013-11-20,True
9749,Rectzonic,2014-08-09,False
9750,thaSaltyestOfCaptains,2014-08-14,True
9751,76561198024305714,2014-07-01,True
9752,CapSpook,2014-12-28,True
9753,CapSpook,2014-06-21,True
9754,CapSpook,2015-04-18,True
9755,76561198024310116,2014-12-05,False
9756,76561198024310116,2014-12-10,True
9757,76561198024310116,2015-08-19,False
9758,76561198024310116,2015-11-03,True
9759,76561198024310116,2015-10-28,False
9760,76561198024310116,2015-09-27,True
9761,76561198024310116,2015-08-15,True
9762,76561198024310116,2015-08-13,True
9763,76561198024310116,2015-01-18,True
9764,76561198024310116,2015-01-08,True
9765,funnyfantom,,True
9766,thejotang,2015-11-01,False
9767,thejotang,2015-05-09,True
9768,thejotang,,True
9769,thejotang,2015-11-01,True
9770,thejotang,2015-11-01,True
9771,76561198073297020,2015-04-06,True
9772,76561198066118331,2015-06-13,True
9773,76561198066118331,,True
9774,76561198066118331,2015-09-21,True
9775,76561198066118331,2015-04-20,True
9776,CapCheeze,,True
9777,CapCheeze,,True
9778,CapCheeze,2015-11-23,True
9779,CapCheeze,2014-12-03,True
9780,CapCheeze,2014-09-07,True
9781,captainfez,2015-04-05,True
9782,captainfez,,True
9783,76561198219780653,,True
9784,76561198219780653,,True
9785,76561198138045913,2015-09-08,False
9786,76561198138045913,2015-08-25,True
9787,76561198138045913,2015-08-09,True
9788,76561198138045913,2015-06-20,False
9789,76561198138045913,2015-06-01,True
9790,Hobo_Ed,2015-04-13,True
9791,Hobo_Ed,2015-04-13,True
9792,Hobo_Ed,2015-04-13,True
9793,76561198083390406,2015-12-11,True
9794,SteamPunkDude227,2014-06-21,True
9795,SteamPunkDude227,2015-03-02,False
9796,SteamPunkDude227,2014-06-21,True
9797,jskode,2013-11-25,True
9798,carlo123100,,False
9799,carlixx766,2014-12-12,True
9800,76561198046431850,2015-02-11,True
9801,76561198046431850,2015-05-11,False
9802,76561198046431850,2014-08-19,False
9803,76561198046431850,2015-02-06,True
9804,76561198046431850,2015-02-06,True
9805,Carlos926,2014-02-28,False
9806,Carlos926,2015-12-12,True
9807,Carlos926,2014-03-01,True
9808,Carlos926,2013-12-27,True
9809,f4fphoenix,2014-04-28,True
9810,76561198071509926,2013-12-30,True
9811,76561198071509926,2014-01-01,False
9812,76561198088974596,2015-08-08,True
9813,76561198069737496,,True
9814,wcasagrande,,True
9815,76561198071755096,2014-01-21,True
9816,76561198071755096,2014-08-07,True
9817,76561198032651953,,False
9818,76561198032651953,,True
9819,76561198032651953,,True
9820,76561198032651953,,True
9821,76561198032651953,,True
9822,tomas13a,2015-02-19,True
9823,tomas13a,2015-12-26,True
9824,tomas13a,2015-06-11,True
9825,76561198044224232,2014-02-14,True
9826,krittabun,2014-01-10,True
9827,CatKawaii,2013-11-26,True
9828,cazaman11,,True
9829,cazaman11,2014-06-27,True
9830,76561198079652562,2014-12-20,True
9831,CB0ng,,True
9832,CB0ng,2015-11-27,True
9833,CB0ng,2015-01-08,True
9834,CB0ng,2012-12-25,True
9835,76561198059899740,2013-12-26,True
9836,76561198054131489,2015-05-06,True
9837,76561198054131489,2014-09-18,True
9838,76561198054131489,2015-10-16,True
9839,76561198054131489,2015-01-23,True
9840,CCP115,2012-06-16,True
9841,76561198090431959,2014-03-08,True
9842,76561198090431959,2014-03-07,True
9843,76561198090431959,2014-08-26,True
9844,76561198054767146,2014-08-13,True
9845,76561198054767146,2013-12-31,True
9846,76561198054767146,2013-12-31,True
9847,76561198054767146,2015-12-22,False
9848,76561198054767146,2015-11-13,True
9849,76561198081434413,2014-09-22,True
9850,centor111,2014-01-17,True
9851,centor111,2014-04-13,True
9852,Lord_Marius,2014-12-18,True
9853,FinalBreakers,2014-10-19,True
9854,FinalBreakers,2014-11-04,True
9855,ClickOnThisLinkToAddMe,2013-12-27,True
9856,ClickOnThisLinkToAddMe,2015-11-15,True
9857,ClickOnThisLinkToAddMe,,True
9858,Chinnigan,,True
9859,Chinnigan,2014-03-31,True
9860,Chinnigan,2014-01-06,False
9861,Chinnigan,2014-02-21,True
9862,dannysfatass,2015-11-14,True
9863,dannysfatass,2015-09-02,True
9864,dannysfatass,,True
9865,dannysfatass,,True
9866,dannysfatass,,True
9867,dannysfatass,,True
9868,dannysfatass,2015-10-10,True
9869,dannysfatass,,True
9870,dannysfatass,,True
9871,dannysfatass,,True
9872,jbbuena,2013-10-28,True
9873,jbbuena,2013-07-17,True
9874,76561198072431907,2013-12-06,True
9875,Ch3nst3r,2015-03-26,True
9876,76561198087135044,,False
9877,76561198087135044,,True
9878,76561198087135044,2013-05-15,True
9879,10101010101010109,2014-12-15,True
9880,thepedrochamp,2015-01-23,True
9881,thepedrochamp,,True
9882,auschandler,2013-11-26,True
9883,auschandler,2013-09-13,True
9884,auschandler,2013-11-26,True
9885,auschandler,2013-09-13,True
9886,auschandler,2012-12-24,True
9887,auschandler,2011-01-21,True
9888,auschandler,2011-01-21,True
9889,changingmags,2014-01-01,True
9890,76561198026886919,2014-06-01,True
9891,ChaoticRampage,2015-12-20,True
9892,76561198054761819,2014-08-17,True
9893,Seralox,2015-02-13,True
9894,76561198033883963,2014-11-28,False
9895,76561198057800009,,True
9896,76561198064600203,2015-12-23,False
9897,76561198064600203,,True
9898,BirdieZ,2015-06-15,True
9899,topkeklord7,2014-11-23,False
9900,topkeklord7,2014-12-24,False
9901,topkeklord7,,False
9902,topkeklord7,,False
9903,topkeklord7,,True
9904,topkeklord7,2015-10-20,True
9905,topkeklord7,,True
9906,topkeklord7,,False
9907,topkeklord7,,True
9908,76561198071117635,2014-04-05,True
9909,djcharles02,2015-08-04,True
9910,djcharles02,2013-12-27,True
9911,76561198039506014,2014-12-26,False
9912,76561198039506014,2014-12-19,True
9913,76561198039506014,2015-12-01,False
9914,76561198039506014,2014-06-29,False
9915,76561198088838638,2014-06-22,True
9916,76561198042441420,2015-03-01,True
9917,76561198042441420,2014-03-31,True
9918,76561198062406902,2014-01-31,True
9919,76561198072346840,2015-03-17,True
9920,76561198072346840,2015-04-08,True
9921,76561198072346840,2015-07-12,True
9922,76561198072346840,2015-04-08,True
9923,76561198072346840,2015-03-27,True
9924,76561198072346840,2015-03-01,True
9925,76561198072346840,2014-06-10,True
9926,11925219096,2015-02-08,True
9927,76561198064696304,,True
9928,pokeylegs,2012-07-12,True
9929,evankohgj,2014-12-26,True
9930,evankohgj,2015-10-20,True
9931,evankohgj,2014-12-19,True
9932,evankohgj,2014-05-14,True
9933,evankohgj,2014-11-14,True
9934,76561198081284814,2015-04-09,True
9935,76561198044585909,2013-06-06,True
9936,76561198093166360,2015-10-23,True
9937,76561198093166360,,True
9938,chiefnemes,2015-11-29,True
9939,76561198091066992,2014-07-21,True
9940,76561198084705916,2015-03-12,True
9941,76561198065949365,2015-11-24,True
9942,buttmutt,,True
9943,buttmutt,2014-10-16,True
9944,76561198075850578,2014-02-08,True
9945,76561198067285046,2015-12-04,True
9946,76561198067285046,2015-07-03,True
9947,76561198067285046,,True
9948,76561198067285046,2015-11-21,True
9949,76561198067285046,2015-06-30,True
9950,chpmnksnpr,2014-10-06,True
9951,Elchiruuuu114,2014-01-03,True
9952,420BlzeIT,,True
9953,76561198085916165,2014-07-17,True
9954,76561198085916165,2013-12-06,True
9955,76561198085916165,2014-07-17,True
9956,76561197994404698,,True
9957,76561197994404698,,True
9958,76561197994404698,2013-06-15,True
9959,76561197994404698,2013-06-15,True
9960,76561197994404698,2013-06-15,True
9961,76561197994404698,2013-06-15,True
9962,76561197994404698,2012-08-31,True
9963,76561197994404698,2011-01-23,True
9964,chlamydiaabbo,,True
9965,76561198092369007,2015-09-14,True
9966,76561198092369007,2015-08-28,True
9967,76561198092369007,2015-08-22,True
9968,76561198092369007,2015-08-22,True
9969,76561198092369007,2015-08-22,True
9970,76561198092369007,2015-08-21,True
9971,76561198092369007,2015-05-28,True
9972,76561198092369007,2015-04-21,False
9973,76561198092369007,2015-04-18,True
9974,chocodude,2013-12-06,True
9975,chocodude,2014-04-06,True
9976,76561198058192790,2015-07-10,True
9977,76561198058192790,2014-07-16,True
9978,TempaDick,,True
9979,TempaDick,2015-12-01,True
9980,TempaDick,,True
9981,TempaDick,2015-08-28,True
9982,76561197968205306,2014-02-09,True
9983,Chopstar1,2014-07-06,True
9984,76561198063765495,2015-06-15,True
9985,DSvictory,2015-09-06,True
9986,DSvictory,2015-05-20,True
9987,DSvictory,2015-04-17,True
9988,barcafan835,2013-12-06,True
9989,barcafan835,2013-12-06,True
9990,barcafan835,2015-03-01,True
9991,barcafan835,2015-03-01,True
9992,Chri-SEX-iled,2014-12-20,True
9993,ChrispyCertifiedAustralian,,True
9994,76561198017957749,2015-06-26,False
9995,HyperionDooM93,2014-06-22,True
9996,HyperionDooM93,2014-08-16,True
9997,HyperionDooM93,,True
9998,HyperionDooM93,2015-09-05,True
9999,HyperionDooM93,2014-12-28,True
10000,HyperionDooM93,2014-12-28,True
10001,HyperionDooM93,2014-11-15,True
10002,HyperionDooM93,2014-09-02,True
10003,HyperionDooM93,2014-08-16,True
10004,HyperionDooM93,2014-06-22,True
10005,76561198014580082,,True
10006,76561198014580082,2014-11-10,False
10007,76561198014580082,,True
10008,76561198014580082,,True
10009,76561198014580082,2015-02-01,True
10010,76561198014580082,2014-11-29,True
10011,76561198014580082,2013-12-02,True
10012,chewyi,2014-12-17,True
10013,chewyi,2015-03-02,True
10014,chewyi,2015-03-02,True
10015,chewyi,2015-03-02,False
10016,chewyi,2015-03-02,False
10017,chewyi,2015-08-14,True
10018,chewyi,2014-12-17,True
10019,chewyi,2014-12-17,True
10020,Rekoonoftherekoons,2015-07-30,True
10021,Rekoonoftherekoons,2014-01-04,True
10022,Rekoonoftherekoons,,True
10023,76561198142474106,2015-12-13,True
10024,76561198142474106,2015-12-07,False
10025,76561198142474106,2015-12-26,True
10026,76561198142474106,2015-10-24,False
10027,cianaatech,2014-05-05,True
10028,Phor8,2014-03-01,True
10029,Phor8,,False
10030,Phor8,,False
10031,ciku85,2014-10-15,True
10032,76561198091490622,2013-07-21,True
10033,OfficialSenix,2015-11-18,True
10034,OfficialSenix,2015-11-25,False
10035,OfficialSenix,2015-09-12,True
10036,OfficialSenix,2015-11-20,False
10037,OfficialSenix,2015-09-23,False
10038,OfficialSenix,2014-12-21,True
10039,OfficialSenix,2015-04-11,False
10040,OfficialSenix,2015-10-19,False
10041,OfficialSenix,2015-09-11,False
10042,OfficialSenix,2015-09-11,True
10043,disizmehprofile,,True
10044,disizmehprofile,,False
10045,disizmehprofile,2015-01-08,False
10046,disizmehprofile,2014-12-11,True
10047,disizmehprofile,2014-11-10,False
10048,disizmehprofile,2014-09-17,True
10049,DiamondSwordBeGod,2013-12-03,True
10050,DiamondSwordBeGod,2014-06-30,True
10051,DiamondSwordBeGod,,False
10052,DiamondSwordBeGod,2015-02-17,False
10053,DiamondSwordBeGod,2014-03-16,True
10054,DiamondSwordBeGod,,True
10055,DiamondSwordBeGod,,False
10056,DiamondSwordBeGod,,True
10057,clashmecha,,True
10058,76561198051461196,2014-03-18,True
10059,plskillmenow,2015-09-10,True
10060,76561198034463083,2015-02-21,True
10061,greenclaweddragon,2014-01-16,True
10062,greenclaweddragon,2014-01-16,True
10063,greenclaweddragon,2014-12-06,True
10064,greenclaweddragon,2014-01-26,True
10065,greenclaweddragon,2014-12-06,True
10066,76561198065705830,2014-07-12,True
10067,cloneninjalol,2014-09-17,True
10068,michaelbruce,2015-11-12,True
10069,michaelbruce,2015-09-06,True
10070,michaelbruce,2014-05-06,True
10071,76561198064609857,2014-07-01,False
10072,76561198076069088,2015-12-09,True
10073,76561198076069088,2015-09-04,True
10074,76561198076069088,2015-07-05,True
10075,76561198076069088,2014-08-05,True
10076,76561198072556585,,False
10077,Slayer-Bld,2015-08-14,True
10078,76561198085107888,2013-06-03,True
10079,splonkeydonkey,2015-07-28,True
10080,76561198047185717,,True
10081,76561198047185717,2014-03-02,False
10082,codedj,,True
10083,76561198041444919,,True
10084,76561198019443690,,True
10085,76561198053175659,2014-10-04,True
10086,stingingroger,2015-11-15,True
10087,PotatoMan1,2014-06-21,True
10088,76561198060870618,2015-03-08,False
10089,76561198060870618,,True
10090,76561198060870618,2014-07-10,True
10091,76561198090548578,,True
10092,76561197982665201,2015-02-24,True
10093,76561197982665201,2014-04-10,True
10094,76561197982665201,2015-12-28,True
10095,Sorefinger,,True
10096,76561198096443555,2015-06-23,True
10097,76561198096443555,2014-05-03,False
10098,76561198096443555,2014-07-12,True
10099,76561198096443555,2014-05-18,False
10100,76561198096443555,2015-01-16,True
10101,76561198096443555,,True
10102,76561198096443555,2014-10-07,True
10103,76561198096443555,2014-03-15,True
10104,comicalcorn,2014-02-07,True
10105,comicalcorn,2014-04-26,True
10106,16538,2013-12-06,True
10107,16538,,True
10108,16538,,True
10109,16538,2014-03-18,True
10110,76561198050243948,2014-05-03,True
10111,KetsuKixBunni,,True
10112,KetsuKixBunni,2015-10-30,True
10113,76561198079356698,2014-06-28,True
10114,Engurneer,,True
10115,Engurneer,,True
10116,Engurneer,,True
10117,Engurneer,2015-10-18,True
10118,Engurneer,2015-09-23,True
10119,Engurneer,2015-08-12,True
10120,Engurneer,2015-08-07,True
10121,Engurneer,2015-06-12,False
10122,Engurneer,2014-10-24,False
10123,Fried_Bacon,,False
10124,Fried_Bacon,,True
10125,Fried_Bacon,,True
10126,Fried_Bacon,2015-10-23,True
10127,Fried_Bacon,2015-06-30,True
10128,Fried_Bacon,2015-06-14,True
10129,MT-101,2015-02-14,True
10130,Alzahar,2014-12-09,True
10131,Alzahar,2014-02-14,True
10132,Alzahar,2014-02-14,True
10133,_fatlass_,,False
10134,_fatlass_,2014-04-20,True
10135,CoNnEcT500BR,2015-04-26,True
10136,CoNnEcT500BR,2015-01-06,True
10137,CoNnEcT500BR,2014-12-22,True
10138,CoNnEcT500BR,2014-12-29,True
10139,CoNnEcT500BR,2015-08-07,True
10140,CoNnEcT500BR,2015-08-02,True
10141,Meyjax,2015-05-05,False
10142,Meyjax,2015-04-28,True
10143,Meyjax,2014-12-08,True
10144,Connor5620,,False
10145,Azuralis,,False
10146,76561198051976770,2013-12-03,True
10147,76561198064532072,2015-07-17,True
10148,MrStealYourGirlZ,2015-06-08,True
10149,MehPonys,2013-12-07,True
10150,MehPonys,2014-04-05,True
10151,76561198072036519,2015-10-31,True
10152,76561198064427658,2015-11-06,False
10153,76561198064427658,,False
10154,76561198064427658,2015-06-20,False
10155,76561198064427658,2015-10-03,True
10156,76561198040900746,2013-12-25,True
10157,COOKIESCOOKIES123,2014-10-16,True
10158,COOKIESCOOKIES123,2014-12-25,True
10159,COOKIESCOOKIES123,2014-02-07,True
10160,kodiakbear52,2015-04-14,True
10161,kodiakbear52,2013-11-28,True
10162,76561198040183690,2015-06-11,True
10163,76561198040183690,2015-04-09,True
10164,76561198040183690,2015-08-09,False
10165,76561198040183690,2015-07-08,False
10166,76561198040183690,2015-04-05,True
10167,76561198040183690,2014-08-24,True
10168,76561198040183690,2014-05-07,True
10169,Haydzz,2014-05-02,True
10170,76561198074571299,2014-06-21,True
10171,76561198074571299,,True
10172,76561198074571299,2015-12-23,True
10173,76561198074571299,2014-11-21,True
10174,76561198075584298,,True
10175,76561198075584298,2014-09-10,False
10176,76561198075584298,2014-09-10,False
10177,coollord,2015-02-01,True
10178,coollord,,True
10179,zombiehackerbrah,2015-10-06,True
10180,zombiehackerbrah,2015-10-06,True
10181,76561198142398530,2015-08-11,True
10182,76561198142398530,2015-08-11,True
10183,76561198142398530,2015-06-22,True
10184,essex666,2014-05-05,True
10185,76561198146831507,2015-05-19,True
10186,76561198146831507,2015-04-26,True
10187,aaronaaronaaron,2015-02-08,True
10188,aaronaaronaaron,,True
10189,aaronaaronaaron,2012-11-10,True
10190,76561198038904573,2013-07-05,True
10191,coregetsscores,2015-05-28,True
10192,76561198098364705,2014-06-25,True
10193,CornBeard,2014-01-01,True
10194,CornBeard,2014-10-04,True
10195,CornBeard,2014-01-11,True
10196,CornBeard,2013-12-25,True
10197,CornBeard,2015-08-03,True
10198,CornBeard,2014-11-08,True
10199,CornBeard,2014-01-09,True
10200,PintoProAlto,2014-11-02,True
10201,PintoProAlto,2014-04-21,True
10202,PintoProAlto,2015-12-29,True
10203,PintoProAlto,2014-12-22,True
10204,PintoProAlto,2013-12-24,True
10205,PintoProAlto,2014-10-24,True
10206,PintoProAlto,2015-10-16,True
10207,PintoProAlto,2013-04-06,True
10208,76561198061187428,2014-02-19,True
10209,76561198061187428,,True
10210,76561198061187428,2014-12-25,True
10211,76561198061187428,,False
10212,76561198061187428,2015-09-27,False
10213,76561198061187428,2014-10-09,False
10214,76561198061187428,2014-06-25,True
10215,Corporal_Punishment,2015-04-28,True
10216,Corporal_Punishment,2015-01-05,True
10217,76561198097864769,2014-10-19,True
